ID,logFC,AveExpr,t,P.Value,adj.P.Val
ENSG00000170807,-0.29541495818858154,5.8992134929647975,-2.5776599216043286,0.03246793068338515,0.1284738072745996
ENSG00000105327,-0.2758859031753873,6.7580349256711125,-2.5774996646965183,0.032476061856150124,0.12847938709481907
ENSG00000168994,0.302463274233147,7.0302689022768545,2.576768034156421,0.03251320991636034,0.12859973531163757
ENSG00000197965,-0.2823998747761167,6.423195361986349,-2.5766027696353477,0.032521607097223265,0.12860633869890772
ENSG00000196683,-0.4128499050111759,8.4620550063915,-2.576180078580691,0.03254309430019699,0.128643509800608
ENSG00000166250,0.3513560719664708,6.597372858753018,2.5760971394692924,0.03254731214626741,0.128643509800608
ENSG00000138311,0.31694109632590206,7.049322058040326,2.5760207835996587,0.032551195694995864,0.128643509800608
ENSG00000117751,-0.3279208169231389,8.66090812767445,-2.5754517755027946,0.0325801509601532,0.12873132818401997
ENSG00000171453,-0.4474996930713974,6.456494528589869,-2.5749064299426547,0.032607926691699686,0.12878422684815366
ENSG00000100284,-0.2818750677865194,8.92386768160106,-2.5748912777349093,0.03260869877308717,0.12878422684815366
ENSG00000188710,0.31132213413315984,8.010066951077576,2.5747921585891516,0.03261374985205649,0.12878422684815366
ENSG00000054356,0.32222242165977877,7.006608985356232,2.5746301447836477,0.03262200773573358,0.1287902312838255
ENSG00000229980,0.284476393631116,7.165217509261581,2.5742097409108364,0.032643445745803516,0.12884825704661987
ENSG00000154518,-0.2711013903470277,8.489126801495635,-2.5738845863892013,0.03266003645223514,0.12888264315785777
ENSG00000167615,0.5930832990907134,9.409244201318671,2.5737747700328137,0.032665641666657294,0.12888264315785777
ENSG00000224655,0.3257225137213254,5.372390940463728,2.572839993830209,0.03271339386917211,0.1290444154360491
ENSG00000242078,0.2927642046135878,6.929653896048925,2.571189682854616,0.0327978719019856,0.129350963333682
ENSG00000106346,0.2829315882588959,8.990474417175896,2.571043548715011,0.032805363069882264,0.1293515946403864
ENSG00000186493,0.3257338291195405,7.05084821354444,2.5709225840974534,0.03281156530713714,0.1293515946403864
ENSG00000248719,0.2854232169100966,6.207753298619785,2.5704308454441955,0.03283679057673384,0.12942434817831835
ENSG00000241127,-0.3617239377686038,6.558484459503317,-2.570272122047434,0.03284493699821991,0.12942977028612074
ENSG00000131746,-0.3149188826537944,6.732742699858329,-2.5698662616170287,0.0328657769867114,0.12947783187248588
ENSG00000259577,-0.29588140267984775,6.732658585038185,-2.569770813887612,0.032870679958002406,0.12947783187248588
ENSG00000189410,0.27012484301114786,7.393564782885074,2.5690515690891584,0.03290765014381714,0.12959675322398195
ENSG00000144635,0.2753648616187341,8.505608550444999,2.568642472316202,0.0329286971486006,0.12963792199182517
ENSG00000121931,-0.6008718915660807,6.090101667830591,-2.5685847649867344,0.03293166714753625,0.12963792199182517
ENSG00000243012,0.28262254787852503,6.14066305658263,2.56735815203901,0.032994861183878454,0.12984829904974335
ENSG00000062716,-0.2717647884666067,9.551104728414185,-2.5672838305975563,0.03299869411925367,0.12984829904974335
ENSG00000227908,-0.3155080827116375,6.143531877545692,-2.5671117242185293,0.03300757179687422,0.12985650184586284
ENSG00000173210,0.3472941136317318,6.28994812103641,2.566578146340033,0.03303511051501365,0.12993810135905368
ENSG00000127952,0.32247389463114473,6.357978746648257,2.5661948297813044,0.03305490844763591,0.12996331572570732
ENSG00000251173,0.6007516633971229,5.814570091087081,2.5660953395945496,0.033060048991687144,0.12996331572570732
ENSG00000111412,0.28739742866203194,8.682187914272406,2.5660591910321915,0.03306191694779843,0.12996331572570732
ENSG00000103534,0.33512597573537867,6.647700946411515,2.5658247938607075,0.03307403189018473,0.12998420921315199
ENSG00000176956,0.37363222828822074,7.731554146266872,2.564926923044444,0.03312048058714334,0.13014000141908164
ENSG00000131778,-0.30868222716797405,6.733147021366672,-2.5642314026594804,0.033156506854777515,0.13024397247653782
ENSG00000174429,0.34000982675515806,5.802573585454479,2.56407363669939,0.033164684289404146,0.13024397247653782
ENSG00000259444,-0.3621289446111093,6.066661927226271,-2.5640216153103355,0.03316738114750921,0.13024397247653782
ENSG00000239473,-0.3409569571236255,8.783221677578553,-2.5631870526381575,0.033210676473030686,0.1303872030105678
ENSG00000138443,-0.3264187610701655,7.429776381970278,-2.562647592207667,0.03323869308756901,0.1304362237895575
ENSG00000005102,0.3324217560507753,7.8164220446714685,2.562461030390427,0.03324838767380084,0.1304362237895575
ENSG00000116874,-0.28200321417247864,7.427243146870998,-2.56245333199719,0.03324878777847055,0.1304362237895575
ENSG00000166840,0.4002702160470453,6.153595025965891,2.5624212332066816,0.033250456085295754,0.1304362237895575
ENSG00000105968,-0.2985878215100627,8.155740995487399,-2.561614991038402,0.03329238774028248,0.13053625865208623
ENSG00000147138,0.2628459705916117,10.685022977577233,2.5615416679974166,0.033296203845657166,0.13053625865208623
ENSG00000166848,0.2706137582986901,9.14744778206582,2.5615370803825805,0.0332964426233298,0.13053625865208623
ENSG00000177291,0.27937556477477954,6.1392719677397185,2.561108572809577,0.033318753399478276,0.13059694278950723
ENSG00000252703,-0.5354444983404207,6.953121746643818,-2.5606923245703066,0.033340440425158324,0.13065515768087876
ENSG00000230536,0.2636920359482817,7.0043967680727786,2.5602704147893256,0.03336243706300749,0.130700467027304
ENSG00000143368,-0.2567446732315695,8.986195256409898,-2.5599674372000956,0.033378242163526306,0.130700467027304
ENSG00000153046,0.2689959993001576,7.268975566748281,2.5599637223175105,0.033378436000953395,0.130700467027304
ENSG00000103319,-0.36587919252344864,7.205501662666295,-2.559792921884624,0.03338734936636413,0.130700467027304
ENSG00000234572,0.3171009080305244,6.226364048477061,2.5597449711545015,0.03338985215067484,0.130700467027304
ENSG00000096872,-0.5328567141486126,6.256615597270622,-2.559684172835894,0.03339302578789249,0.130700467027304
ENSG00000122484,-0.45426291328305973,8.000376617215457,-2.5590755558660727,0.03342481214019771,0.13078346542856553
ENSG00000164430,-0.286249773062566,8.470700381739173,-2.559016187627396,0.03342791442163481,0.13078346542856553
ENSG00000233493,-0.3372584351975386,10.39703894782459,-2.558400088422616,0.033460125901897037,0.13085756514975816
ENSG00000068831,-0.346904947120546,8.429732193860978,-2.5583032639719114,0.033465191036196426,0.13085756514975816
ENSG00000146143,0.31927937799227224,6.187055197527836,2.5581488376507333,0.0334732710836423,0.13085756514975816
ENSG00000130935,-0.2858312424637112,8.368972956198494,-2.5581304004397154,0.03347423590616852,0.13085756514975816
ENSG00000164051,0.3009085746622422,6.877290338327748,2.5571202776489734,0.0335271390144624,0.13103757706000066
ENSG00000267690,0.3020938116298535,7.484026559947361,2.5569676363939373,0.03353514067180214,0.1310420582751778
ENSG00000252722,0.2942419365130483,7.251117417476666,2.556811108688027,0.03354334807699036,0.1310473414755258
ENSG00000215301,-0.268204942683004,9.867143644697185,-2.556323105094431,0.03356894925691859,0.13112056272890393
ENSG00000232783,0.3497164627641638,7.128279129561279,2.5556793949844425,0.03360274932843774,0.13121897208841243
ENSG00000223850,0.27777569623520687,6.6709148461756795,2.555477084483888,0.03361337943155008,0.13121897208841243
ENSG00000124784,-0.28831275630830133,7.569189601478314,-2.5553724335253154,0.033618879500415075,0.13121897208841243
ENSG00000223911,-0.36770285816992637,5.71330351359422,-2.5551970928826493,0.03362809680788051,0.13121897208841243
ENSG00000241014,0.2894939493153312,7.538630571291598,2.555190082501535,0.03362846538298454,0.13121897208841243
ENSG00000204386,-0.2535942184259134,7.641168232935016,-2.5548425374369175,0.033646742924394187,0.13126235261987065
ENSG00000107758,0.2518871213762088,8.42490383391968,2.554717596621495,0.03365331608024619,0.13126235261987065
ENSG00000184860,-0.363872552929453,6.740818342442409,-2.55420886666477,0.033680093914529655,0.13131678977087416
ENSG00000154957,0.28320809084243104,7.82978105026822,2.554191437114236,0.0336810117308326,0.13131678977087416
ENSG00000224532,0.3472210658152903,6.101682901181498,2.553660465999581,0.03370898412309358,0.13138952433901885
ENSG00000105705,0.27383585773389846,7.190125277956973,2.5535343589054387,0.03371563110992293,0.13138952433901885
ENSG00000174808,0.39893126336038176,6.721227584567145,2.5533614605011627,0.0337247465868969,0.13138952433901885
ENSG00000137270,-0.2647318753037973,6.914708053827122,-2.5533156865493893,0.033727160280998404,0.13138952433901885
ENSG00000132604,-0.3386738144720437,8.860725891608373,-2.552957845672095,0.03374603554188234,0.13141366878922836
ENSG00000164972,0.36178540299256795,7.790666621324643,2.552937536206755,0.03374710713989967,0.13141366878922836
ENSG00000180573,-0.28174392514732566,9.07633466406791,-2.552563989721199,0.0337668229165847,0.13146366331434484
ENSG00000205403,0.25542592867311126,6.709369960375253,2.5523181107294675,0.03377980678955725,0.13147955031692424
ENSG00000138621,0.25392319235642563,7.112359369751073,2.5522262381729464,0.03378465950809437,0.13147955031692424
ENSG00000173653,-0.27858656258062464,8.018240493145125,-2.5517347658002625,0.03381063116023018,0.1315538419008671
ENSG00000165533,-0.6469842737757139,5.331713437163998,-2.5515647960823435,0.033819617857158764,0.13156202990587035
ENSG00000006652,-0.3702285097639688,8.08735204832344,-2.551282896093814,0.033834527918078276,0.1315692789497779
ENSG00000196277,0.2505813197724682,6.7194281229500366,2.551269310083759,0.03383524666860788,0.1315692789497779
ENSG00000249476,0.2558248849843296,6.837969903033489,2.550681999304773,0.033866332424547695,0.13166337413619153
ENSG00000143363,-0.3277514708891793,8.099981576372056,-2.5503229843595476,0.03388534899884533,0.13168731257203836
ENSG00000132530,0.25823012250067306,8.859634176061247,2.5503056481074275,0.03388626755293245,0.13168731257203836
ENSG00000064607,0.4837620626885388,8.12314299410132,2.5496886949866964,0.03391897302388566,0.1317876195781704
ENSG00000090020,0.2661863760851151,8.384873471457874,2.549472449566205,0.03393044405431179,0.13180539901284782
ENSG00000225969,0.34056246779693083,7.547551739128023,2.5488043537818954,0.03396590898992421,0.1318942030852831
ENSG00000168703,0.3073791928476601,7.276025973598476,2.5487622150188924,0.033968147129086135,0.1318942030852831
ENSG00000206779,-0.7095857256658664,5.257048825239798,-2.5486476543220857,0.03397423261102955,0.1318942030852831
ENSG00000001460,-0.49698302047739146,6.080066822639826,-2.5485220982244443,0.033980903441882156,0.1318942030852831
ENSG00000149923,0.28820842019987897,8.804210108253107,2.5477060786040324,0.034024291217297865,0.1320344060043178
ENSG00000151876,0.3428296082212364,6.826940358374069,2.547451636305155,0.03403783141886492,0.1320344060043178
ENSG00000169231,-0.3544002975824267,6.683645016483957,-2.547372289017639,0.03404205502079897,0.1320344060043178
ENSG00000150667,0.3411343384503093,6.077614083880135,2.5473234862440317,0.034044653023398326,0.1320344060043178
ENSG00000118096,-0.34406644771549477,6.306767051095676,-2.546988729527467,0.03406247913483194,0.13207674465343758
ENSG00000157093,-0.36567863583639854,6.680266589033762,-2.545687653979147,0.03413185267573054,0.132296598429541
ENSG00000177370,-0.4193631337941755,8.842687591860464,-2.5456657713391175,0.03413302068709438,0.132296598429541
ENSG00000113645,0.31497812720692414,6.524542682863848,2.5450167260159082,0.034167682692685185,0.13238968048749564
ENSG00000188451,-0.2885619174006212,7.780509959024074,-2.544956751712302,0.03417088739931489,0.13238968048749564
ENSG00000086598,-0.3135295612562951,10.476375520733066,-2.543522912832533,0.03424759501055839,0.13265749495879767
ENSG00000100196,0.25055687590532694,6.037290169744278,2.5434053569263773,0.034253891772160774,0.13265749495879767
ENSG00000169740,-0.39986393428361106,7.247489218451204,-2.542943654505223,0.03427863376234003,0.1327264255622629
ENSG00000248936,-0.33798304484443253,6.727488383192902,-2.5427285735122154,0.03429016584613545,0.13274419001918292
ENSG00000152422,-0.3410682964912268,6.831488982502484,-2.5424044333150064,0.03430755284064685,0.1327806747678366
ENSG00000101343,-0.2753923290722174,8.53498435970298,-2.5422897676509177,0.034313705689736795,0.1327806747678366
ENSG00000225637,0.2631908247034603,6.648917946643456,2.5419786167984784,0.03433040738843483,0.1327806747678366
ENSG00000197549,0.25805993661528187,7.364392214108742,2.54183221368169,0.03433826874834687,0.1327806747678366
ENSG00000223650,0.48638809974835395,5.550836957057844,2.541645442114048,0.03434830041195309,0.1327806747678366
ENSG00000184675,-0.40995989802879157,7.015875762344353,-2.541606417903237,0.03435039681195215,0.1327806747678366
ENSG00000068745,0.26454777959814224,7.861814099268866,2.541523883375289,0.03435483103558388,0.1327806747678366
ENSG00000147403,-0.37882353406332603,8.45855574546555,-2.5411584489116104,0.03437447123224844,0.1327806747678366
ENSG00000139697,0.29705641691872187,9.342409274018012,2.5411460539337725,0.03437513759744313,0.1327806747678366
ENSG00000259956,-0.30969962115021854,8.4523139447885125,-2.5410459215462047,0.0343805212857407,0.1327806747678366
ENSG00000198829,-0.37774704213727245,5.091962604244715,-2.5410155353444415,0.03438215519050128,0.1327806747678366
ENSG00000254554,0.41990265058613957,7.086976140193707,2.5407813744976417,0.03439474896126698,0.1327806747678366
ENSG00000138035,-0.2709995849556898,7.270482390742336,-2.5407531712626867,0.03439626611941791,0.1327806747678366
ENSG00000263843,0.31564924580987236,6.970941685277079,2.540742592882432,0.03439683518781789,0.1327806747678366
ENSG00000147383,-0.27120167778721327,7.317771575905095,-2.540600974553703,0.034404454525441344,0.13278327331078876
ENSG00000141540,-0.3058842294525046,7.901634433230435,-2.54029924317043,0.03442069396531223,0.13281913319356248
ENSG00000265565,-0.27766538337352475,8.654239864025724,-2.540064491899862,0.03443333385879823,0.13282450235166882
ENSG00000165699,0.31379000965122433,8.439372049395216,2.540015319344866,0.0344359820911734,0.13282450235166882
ENSG00000014123,0.277279231110435,8.499654859240366,2.53964754342065,0.034455795551021434,0.13287411493914175
ENSG00000079335,-0.2778088507362863,10.257387525402144,-2.5393439722370528,0.034472158777580184,0.13291040483909294
ENSG00000073921,0.26531555517871125,9.7038661199319165,2.539036726279717,0.03448872811302832,0.13294747461356107
ENSG00000113638,-0.45516557585753953,8.037274923103016,-2.5386590039611896,0.03450910921339687,0.1329690421041829
ENSG00000233397,-0.27679930622031285,7.387801876650074,-2.53855831443884,0.03451454427076058,0.1329690421041829
ENSG00000115998,0.2833433877259808,7.285106858229898,2.5384306673903843,0.03452143570030856,0.1329690421041829
ENSG00000047579,-0.3366242297283461,6.839294190855583,-2.5382661544906,0.03453031950880292,0.1329690421041829
ENSG00000145911,-0.3921593065511604,6.962502761894566,-2.5381904124642625,0.03453441040959284,0.1329690421041829
ENSG00000175395,-0.2926901564918296,6.816236583114932,-2.53808597348547,0.034540052067383344,0.1329690421041829
ENSG00000130643,0.2717315667030661,7.47077788971302,2.5380311415695416,0.03454301439053004,0.1329690421041829
ENSG00000105717,-0.29326366082985944,8.209301449511992,-2.537786322009451,0.03455624404169269,0.13297588457484125
ENSG00000050030,-0.33181918622667217,6.771213186786519,-2.537738278001507,0.03455884086519879,0.13297588457484125
ENSG00000123728,-0.26383901939695203,8.389718929389089,-2.5376121207203988,0.03456566072674127,0.13297588457484125
